001;001;Agliè
001;002;Airasca
001;003;Ala di Stura
001;004;Albiano d'Ivrea
001;005;Almese
001;006;Alpette
001;007;Alpignano
001;008;Andezeno
001;009;Andrate
001;010;Angrogna
001;011;Arignano
001;012;Avigliana
001;013;Azeglio
001;014;Bairo
001;015;Balangero
001;016;Baldissero Canavese
001;017;Baldissero Torinese
001;018;Balme
001;019;Banchette
001;020;Barbania
001;021;Bardonecchia
001;022;Barone Canavese
001;023;Beinasco
001;024;Bibiana
001;025;Bobbio Pellice
001;026;Bollengo
001;027;Borgaro Torinese
001;028;Borgiallo
001;029;Borgofranco d'Ivrea
001;030;Borgomasino
001;031;Borgone Susa
001;032;Bosconero
001;033;Brandizzo
001;034;Bricherasio
001;035;Brosso
001;036;Brozolo
001;037;Bruino
001;038;Brusasco
001;039;Bruzolo
001;040;Buriasco
001;041;Burolo
001;042;Busano
001;043;Bussoleno
001;044;Buttigliera Alta
001;045;Cafasse
001;046;Caluso
001;047;Cambiano
001;048;Campiglione Fenile
001;049;Candia Canavese
001;050;Candiolo
001;051;Canischio
001;052;Cantalupa
001;053;Cantoira
001;054;Caprie
001;055;Caravino
001;056;Carema
001;057;Carignano
001;058;Carmagnola
001;059;Casalborgone
001;060;Cascinette d'Ivrea
001;061;Caselette
001;062;Caselle Torinese
001;063;Castagneto Po
001;064;Castagnole Piemonte
001;065;Castellamonte
001;066;Castelnuovo Nigra
001;067;Castiglione Torinese
001;068;Cavagnolo
001;069;Cavour
001;070;Cercenasco
001;071;Ceres
001;072;Ceresole Reale
001;073;Cesana Torinese
001;074;Chialamberto
001;075;Chianocco
001;076;Chiaverano
001;077;Chieri
001;078;Chiesanuova
001;079;Chiomonte
001;080;Chiusa di San Michele
001;081;Chivasso
001;082;Ciconio
001;083;Cintano
001;084;Cinzano
001;085;Ciriè
001;086;Claviere
001;087;Coassolo Torinese
001;088;Coazze
001;089;Collegno
001;090;Colleretto Castelnuovo
001;091;Colleretto Giacosa
001;092;Condove
001;093;Corio
001;094;Cossano Canavese
001;095;Cuceglio
001;096;Cumiana
001;097;Cuorgnè
001;098;Druento
001;099;Exilles
001;100;Favria
001;101;Feletto
001;102;Fenestrelle
001;103;Fiano
001;104;Fiorano Canavese
001;105;Foglizzo
001;106;Forno Canavese
001;107;Frassinetto
001;108;Front
001;109;Frossasco
001;110;Garzigliana
001;111;Gassino Torinese
001;112;Germagnano
001;113;Giaglione
001;114;Giaveno
001;115;Givoletto
001;116;Gravere
001;117;Groscavallo
001;118;Grosso
001;119;Grugliasco
001;120;Ingria
001;121;Inverso Pinasca
001;122;Isolabella
001;123;Issiglio
001;124;Ivrea
001;125;La Cassa
001;126;La Loggia
001;127;Lanzo Torinese
001;128;Lauriano
